Frame result index,Frame Number,Person UUID,Person UUID Confidence,Headpose Pitch (deg),Headpose Yaw (deg),Headpose Roll (deg),Headpose Pitch Calib (deg),Headpose Yaw Calib (deg),Headpose (X:Y:Z) (mm),Headpose Confidence,Face Rect (X:Y Width X Height),Face Rect detect algorithm,Face Rect Confidence,EyeState Right,EyeState Left,EyeState Right Confidence,EyeState Left Confidence,Eyewear,Eyewear Confidence,EyeGaze Horizontal Left (deg),EyeGaze Horizontal Right (deg),EyeGaze Vertical Left (deg),EyeGaze Vertical Right (deg),Iris RadiusL (mm),Iris RadiusR (mm),Eye Aperture Left (mm),Eye Aperture Right (mm),Eye Aperture Left Confidence,Eye Aperture Right Confidence,Eyelid Closed Left (%),Eyelid Closed Right (%),Eye Center Left (X:Y) (mm),Eye Center Right (X:Y) (mm),Drowsiness Level (0-10),Age,Gender,Ethnic,Emotion,Illumination Variance,Illumination Average,Frame Time,Time From Start
0,1323,,0,-27.5699,4.18429,1.26221,-1.7588,-2.86063,-26.1019:-104.278:799.749,0.672135,225:124 148x148,512,0.702566,opened,closed,0.944236,0.997683,glasses,0.694175,9999,-18.6626,9999,-18.0677,9999,5.75616,0,6.34189,0.670446,0.672134,1,0.423464,13:-56,-47:-69,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.490,52880
0,1324,,0,-28.6835,3.65525,0.876573,-1.7588,-2.86063,-25.2172:-103.45:802.42,0.664081,226:124 148x148,512,0.701864,opened,closed,0.944236,0.999111,glasses,0.710201,9999,-12.8027,9999,-17.8727,9999,6.25666,0,7.46558,0.516241,0.664081,1,0.321311,12:-56,-47:-69,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.530,52920
0,1325,,0,-27.3128,3.01853,0.912632,-1.7588,-2.86063,-25.0532:-103.035:805.09,0.782281,225:124 148x148,512,0.701162,opened,closed,0.944236,0.999111,glasses,0.710201,9999,-10.3446,9999,-19.1411,9999,5.79459,0,9.00653,0.0030398,0.782281,1,0.181225,13:-63,-45:-75,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.570,52960
0,1326,,0,-28.0691,4.43104,-0.155064,-1.7588,-2.86063,-25.8865:-102.328:807.76,0.738609,226:125 148x148,512,0.69415,closed,closed,0.857465,0.999111,glasses,0.734769,9999,9999,9999,9999,9999,9999,0,0,0.166186,0.738609,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.610,53000
0,1327,,0,-30.2297,6.53765,-1.09515,-1.7588,-2.86063,-26.7822:-101.982:810.43,0.769649,225:125 148x148,512,0.693456,opened,closed,0.950936,0.999111,glasses,0.734769,9999,-13.2653,9999,-19.8966,9999,6.31912,0,8.31598,0.76942,0.769649,1,0.244002,12:-58,-43:-71,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.650,53040
0,1328,,0,-30.4715,5.10217,-0.622059,-1.7588,-2.86063,-27.5725:-101.671:813.101,0.744785,225:125 148x148,512,0.692763,unknown,closed,0.745355,0.998582,glasses,0.734769,9999,9999,9999,9999,9999,9999,0,9999,0.74475,0,1,9999,13:-59,-48:-65,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.690,53080
0,1329,,0,-25.7755,3.67635,0.111639,-1.7588,-2.86063,-28.0232:-100.949:815.771,0.415122,225:126 148x148,512,0.69207,unknown,closed,0.745355,0.978319,glasses,0.764799,9999,9999,9999,9999,9999,9999,0,9999,0.367938,0,1,9999,13:-61,-49:-62,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.730,53120
0,1330,,0,-24.7034,3.87023,0.176982,-1.7588,-2.86063,-27.6807:-100.921:818.441,0.422677,225:125 148x148,512,0.691378,closed,closed,0.862414,0.997895,glasses,0.764799,9999,9999,9999,9999,9999,9999,0,0,0.419632,0.422677,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.770,53160
0,1331,,0,-27.7227,4.03453,-0.436835,-1.7588,-2.86063,-27.4084:-100.86:821.111,0.434654,225:125 148x148,512,0.690687,unknown,closed,0.716834,0.991563,glasses,0.791878,9999,9999,9999,9999,9999,9999,0,9999,0.434608,0,1,9999,14:-59,-52:-60,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.810,53200
0,1332,,0,-27.8579,4.76261,-0.732241,-1.7588,-2.86063,-27.9798:-101.014:823.782,0.493958,224:125 148x148,512,0.689996,closed,closed,0.758242,0.998995,glasses,0.791878,9999,9999,9999,9999,9999,9999,0,0,0.493835,0.493958,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.850,53240
0,1333,,0,-28.2196,5.85558,-0.765418,-1.7588,-2.86063,-28.0489:-101.335:826.452,0.535356,225:125 148x148,512,0.689306,unknown,closed,0.751829,0.998738,glasses,0.8245,9999,9999,9999,9999,9999,9999,0,9999,0.535312,0,1,9999,13:-59,-52:-63,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.890,53280
0,1334,,0,-25.7398,3.97694,0.096455,-1.7588,-2.86063,-28.2819:-101.787:829.122,0.587829,224:124 148x148,512,0.682413,unknown,closed,0.751829,0.996725,glasses,0.8245,9999,9999,9999,9999,9999,9999,0,9999,0.58752,0,1,9999,14:-61,-49:-65,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.930,53320
0,1335,,0,-25.1431,2.6568,0.378147,-1.7588,-2.86063,-28.6051:-101.892:831.792,0.606837,224:125 148x148,512,0.681731,unknown,closed,0.851771,0.996725,glasses,0.836248,9999,9999,9999,9999,9999,9999,0,9999,0.606744,0,1,9999,12:-61,-53:-60,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:02.970,53360
0,1336,,0,-25.6336,2.65457,0.0823903,-1.7588,-2.86063,-28.6375:-101.725:834.463,0.575367,224:125 148x148,512,0.681049,unknown,closed,0.794122,0.952475,glasses,0.836248,9999,9999,9999,9999,9999,9999,0,9999,0.573891,0,1,9999,13:-63,-54:-61,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.010,53400
0,1337,,0,-24.648,2.29979,-0.375717,-1.7588,-2.86063,-29.2467:-101.446:837.133,0.603458,224:126 148x148,512,0.680368,unknown,closed,0.794122,0.865464,glasses,0.843122,9999,9999,9999,9999,9999,9999,0,9999,0.603457,0,1,9999,14:-61,-55:-61,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.050,53440
0,1338,,0,-25.3805,3.7206,-0.709472,-1.7588,-2.86063,-29.3081:-100.329:839.803,0.76587,224:127 148x148,512,0.679687,unknown,closed,0.794122,0.998183,glasses,0.843122,9999,9999,9999,9999,9999,9999,0,9999,0.76587,0,1,9999,10:-61,-54:-62,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.090,53480
0,1339,,0,-24.1562,3.12593,-0.377605,-1.7588,-2.86063,-29.1416:-99.4196:842.473,0.850873,224:127 148x148,512,0.679008,unknown,closed,0.794122,0.750615,glasses,0.848904,9999,9999,9999,9999,9999,9999,0,9999,0.850626,0,1,9999,11:-63,-51:-65,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.130,53520
0,1340,,0,-21.4646,2.03068,-0.792991,-1.7588,-2.86063,-27.4286:-99.6569:844.017,0.588372,220:115 160x160,64,0.886099,unknown,opened,0.712017,0.889351,glasses,0.848904,-21.0438,9999,-10.9882,9999,6.07477,9999,6.81861,9999,0.588372,0,0.380126,9999,11:-65,-51:-65,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.170,53560
0,1341,,0,-20.7261,2.34031,-1.54127,-1.78366,-2.85381,-25.6081:-100.283:845.561,0.53235,220:115 160x160,512,0.885212,unknown,opened,0.970513,0.986942,glasses,0.827709,-19.4822,9999,-12.0825,9999,6.08588,9999,7.14677,9999,0.532349,0,0.350294,9999,11:-66,-47:-64,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.210,53600
0,1342,,0,-20.4946,2.89505,-1.05344,-1.80815,-2.84629,-24.1:-100.825:847.105,0.540531,220:116 160x160,512,0.884327,unknown,opened,0.858605,0.975413,glasses,0.827709,-18.3059,9999,-12.8905,9999,6.09699,9999,7.6456,9999,0.540531,0,0.304946,9999,11:-67,-46:-66,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.250,53640
0,1343,,0,-20.0791,3.91566,-0.08089,-1.83203,-2.83745,-22.83:-101.586:848.648,0.81386,220:116 160x160,512,0.883443,unknown,opened,0.858605,0.975413,glasses,0.802501,-18.043,9999,-14.3512,9999,6.1081,9999,8.39287,9999,0.81386,0,0.237012,9999,11:-67,-47:-66,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.290,53680
0,1344,,0,-20.814,3.84232,-0.0802609,-1.85681,-2.82873,-23.0779:-101.256:850.192,0.972069,220:116 160x160,512,0.882559,unknown,opened,0.90803,0.986015,glasses,0.802501,-18.653,9999,-15.6849,9999,6.11922,9999,8.4698,9999,0.972068,0,0.230019,9999,10:-68,-44:-66,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.330,53720
0,1345,,0,-21.4703,3.39308,0.496246,-1.85681,-2.82873,-23.2621:-101.051:851.736,0.91565,220:116 160x160,512,0.881677,unknown,opened,0.868789,0.991066,glasses,0.77455,-18.6041,9999,-17.4374,9999,6.13033,9999,8.50738,9999,0.91565,0,0.226602,9999,10:-67,-50:-67,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.370,53760
0,1346,,0,-20.0958,4.33572,0.287724,-1.88059,-2.81939,-24.0148:-100.681:853.28,0.976752,219:117 160x160,512,0.87286,opened,opened,0.764973,0.932299,glasses,0.77455,-29.2856,-29.2856,-19.8573,-19.8573,5.62965,5.62965,8.36935,7.29822,0.976752,0.976751,0.23915,0.336525,10:-67,-45:-66,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.410,53800
0,1347,,0,-19.3,4.13044,0.640867,-1.90327,-2.81034,-23.8588:-100.351:854.823,0.968739,220:117 160x160,512,0.871987,opened,opened,0.797722,0.998661,glasses,0.773776,-23.7775,-23.7775,-19.5391,-19.5391,5.63984,6.15255,8.1107,7.40199,0.968739,0.968458,0.262663,0.327092,11:-67,-50:-66,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.450,53840
0,1348,,0,-19.7284,2.18072,0.831001,-1.92645,-2.80385,-23.4774:-99.818:856.367,0.909782,219:118 160x160,512,0.863267,opened,opened,0.819135,0.918866,glasses,0.773776,-20.6488,-20.6488,-19.1267,-19.1267,6.16366,6.16366,8.56618,7.02749,0.909776,0.90976,0.221256,0.361137,10:-67,-51:-66,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.490,53880
0,1349,,0,-21.946,1.15625,-0.0288211,-1.92645,-2.80385,-23.2233:-98.9052:857.911,0.633532,219:119 160x160,512,0.862404,opened,opened,0.819135,0.980482,glasses,0.757095,-16.8126,-16.8126,-19.4249,-19.4249,6.68934,5.66021,8.80289,7.41015,0.633524,0.633531,0.199737,0.32635,10:-67,-53:-65,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.530,53920
0,1350,,0,-21.5736,1.04944,0.066406,-1.92645,-2.80385,-23.0154:-98.2825:859.455,0.622545,219:119 160x160,512,0.861542,opened,opened,0.819135,0.70957,glasses,0.757095,-14.4222,-14.4222,-20.1947,-20.1947,5.67039,5.1549,8.87248,7.44348,0.606376,0.238607,0.193411,0.32332,9:-68,-53:-65,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.570,53960
0,1351,,0,-20.4837,2.87944,0.110363,-1.95055,-2.79647,-24.8193:-97.157:860.998,0.581735,218:120 160x160,512,0.852926,unknown,unknown,0.814318,0.831482,glasses,0.743901,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,8:-66,-53:-65,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.610,54000
0,1352,,0,-22.8662,4.61692,-0.312705,-1.95055,-2.79647,-25.4866:-96.258:862.542,0.570728,219:121 160x160,512,0.844397,unknown,unknown,0.853293,0.831482,glasses,0.743901,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,8:-60,-47:-63,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.650,54040
0,1353,,0,-22.7973,3.19951,-0.664162,-1.95055,-2.79647,-26.0269:-95.6077:864.086,0.701978,219:121 160x160,512,0.843553,unknown,closed,0.853293,0.902587,glasses,0.713304,9999,9999,9999,9999,9999,9999,0,9999,0.0282679,0,1,9999,8:-59,-46:-61,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.690,54080
0,1354,,0,-21.6047,1.14846,-0.598996,-1.95055,-2.79647,-25.6559:-94.9706:865.63,0.751643,219:122 160x160,512,0.842709,opened,closed,0.760277,0.902587,glasses,0.713304,9999,-5.53878,9999,-11.8295,9999,5.71113,0,5.29453,0.751618,0.689701,1,0.518679,7:-57,-52:-59,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.730,54120
0,1355,,0,-20.8786,0.650795,0.0374327,-1.9751,-2.792,-24.2673:-94.0588:867.173,0.901886,218:124 160x160,512,0.834282,opened,closed,0.760277,0.902587,glasses,0.685773,9999,-8.34315,9999,-10.5534,9999,5.72132,0,7.49299,0.888725,0.9014,1,0.318819,8:-57,-49:-60,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.770,54160
0,1356,,0,-19.1011,1.95997,0.349618,-1.99729,-2.78584,-24.3578:-92.5042:868.717,0.706931,218:126 160x160,512,0.825939,opened,closed,0.937613,0.733927,glasses,0.685773,9999,-10.6676,9999,-8.66104,9999,5.7315,0,6.3769,0.686405,0.160983,1,0.420282,7:-55,-51:-58,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.810,54200
0,1357,,0,-18.0379,2.95953,0.884548,-2.01804,-2.77841,-23.8284:-90.1167:870.261,0.802865,218:129 160x160,512,0.81768,opened,closed,0.719178,0.97188,glasses,0.664219,9999,-16.3725,9999,-4.83115,9999,5.74169,0,5.2871,0.683661,0.802865,1,0.519355,7:-52,-51:-56,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.850,54240
0,1358,,0,-17.6487,2.42341,1.69351,-2.03823,-2.77169,-23.2904:-87.0181:871.805,0.884016,218:131 160x160,512,0.809503,unknown,closed,0.843355,0.992029,glasses,0.664219,9999,9999,9999,9999,9999,9999,0,9999,0.876126,0,1,9999,9:-47,-53:-60,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.890,54280
0,1359,,0,-16.9068,3.11541,1.00472,-2.05742,-2.76409,-22.9424:-84.1786:873.348,0.858603,218:133 160x160,512,0.801408,unknown,closed,0.843355,0.996543,glasses,0.649085,9999,9999,9999,9999,9999,9999,0,9999,0.858603,0,1,9999,8:-45,-58:-51,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.930,54320
0,1360,,0,-17.5104,4.38707,0.454276,-2.07733,-2.75488,-22.8056:-81.1045:874.892,0.963669,217:136 160x160,512,0.793394,unknown,closed,0.843355,0.995425,glasses,0.649085,9999,9999,9999,9999,9999,9999,0,9999,0.551898,0,1,9999,9:-44,-51:-53,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:03.970,54360
0,1361,,0,-17.6565,4.5531,0.444641,-2.09738,-2.74547,-23.03:-78.5439:876.436,0.975564,218:137 160x160,512,0.78546,unknown,closed,0.843355,0.994573,glasses,0.633706,9999,9999,9999,9999,9999,9999,0,9999,0.975558,0,1,9999,10:-45,-64:-54,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.010,54400
0,1362,,0,-15.9931,4.28556,0.391677,-2.11524,-2.73643,-23.4964:-76.6794:875.309,0.901798,218:138 160x160,512,0.784675,unknown,closed,0.843355,0.998563,glasses,0.633706,9999,9999,9999,9999,9999,9999,0,9999,0.901788,0,1,9999,9:-45,-58:-52,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.050,54440
0,1363,,0,-15.4373,5.67407,-0.281741,-2.13235,-2.72564,-24.0262:-74.9702:874.183,0.899387,218:139 160x160,512,0.78389,closed,closed,0.98498,0.998658,glasses,0.610682,9999,9999,9999,9999,9999,9999,0,0,0.898908,0.192687,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.090,54480
0,1364,,0,-15.1197,5.30386,-0.0240072,-2.149,-2.71534,-24.3329:-73.9243:873.056,0.814218,217:139 160x160,512,0.783106,closed,closed,0.838503,0.995064,glasses,0.610682,9999,9999,9999,9999,9999,9999,0,0,0.81357,0.814138,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.130,54520
0,1365,,0,-14.227,3.68299,0.853393,-2.16446,-2.70715,-24.6946:-73.1108:871.93,0.857357,217:140 160x160,512,0.782323,closed,closed,0.771867,0.939966,glasses,0.575687,9999,9999,9999,9999,9999,9999,0,0,0.854067,0.856974,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.170,54560
0,1366,,0,-14.9142,3.4553,0.689676,-2.18076,-2.69927,-25.2608:-72.4663:870.803,0.808901,217:140 160x160,512,0.781541,closed,closed,0.771867,0.935885,glasses,0.575687,9999,9999,9999,9999,9999,9999,0,0,0.808816,0.808836,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.210,54600
0,1367,,0,-14.3621,4.14955,-0.0949802,-2.19632,-2.69052,-25.0719:-71.7491:869.677,0.796477,218:142 160x160,512,0.773725,opened,closed,0.719505,0.995723,glasses,0.564919,9999,-20.5386,9999,2.04037,9999,6.78108,0,5.40342,0.783574,0.793665,1,0.50878,9:-40,-55:-41,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.250,54640
0,1368,,0,-13.1758,5.34642,-0.247912,-2.21033,-2.68027,-24.6192:-70.4703:868.55,0.930429,218:144 160x160,512,0.765988,closed,closed,0.999003,0.999974,glasses,0.564919,9999,9999,9999,9999,9999,9999,0,0,0.930426,0.930428,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.290,54680
0,1369,,0,-12.1922,5.04301,1.80236,-2.22304,-2.67043,-24.151:-68.0862:867.424,0.85568,218:147 160x160,512,0.758328,closed,closed,0.999578,0.999993,glasses,0.556363,9999,9999,9999,9999,9999,9999,0,0,0.855426,0.855674,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.330,54720
0,1370,,0,-10.8376,4.39701,2.99358,-2.234,-2.66144,-23.8368:-63.8018:866.297,0.813387,218:153 160x160,512,0.750745,closed,closed,0.993713,0.999818,glasses,0.556363,9999,9999,9999,9999,9999,9999,0,0,0.429717,0.813387,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.370,54760
0,1371,,0,-9.30173,2.92129,2.47125,-2.24298,-2.65435,-23.5909:-57.8788:865.171,0.799774,218:159 160x160,512,0.743238,closed,closed,0.994737,0.999896,glasses,0.534764,9999,9999,9999,9999,9999,9999,0,0,0.0789622,0.799771,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.410,54800
0,1372,,0,-7.15227,1.26319,2.07526,-2.24921,-2.64938,-23.2351:-50.8689:864.044,0.787092,218:164 160x160,512,0.735805,closed,closed,0.994378,0.9999,glasses,0.534764,9999,9999,9999,9999,9999,9999,0,0,0.0296616,0.786744,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.450,54840
0,1373,,0,-4.99538,0.613117,2.00853,-2.25269,-2.64524,-23.1457:-43.0064:862.918,0.796837,218:170 160x160,512,0.728447,closed,closed,0.999889,0.999878,glasses,0.522072,9999,9999,9999,9999,9999,9999,0,0,0.69868,0.793464,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.490,54880
0,1374,,0,-2.76045,0.476606,2.02503,-2.25334,-2.64129,-22.4581:-35.6526:861.791,0.758049,219:174 160x160,512,0.721163,closed,closed,0.99962,0.999705,glasses,0.522072,9999,9999,9999,9999,9999,9999,0,0,0.751095,0.723276,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.530,54920
0,1375,,0,-1.26156,0.558944,1.94128,-2.25208,-2.63724,-22.1209:-29.528:860.665,0.767328,219:177 160x160,512,0.713951,closed,closed,0.999645,0.999332,glasses,0.507629,9999,9999,9999,9999,9999,9999,0,0,0.765475,0.767299,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.570,54960
0,1376,,0,-0.599709,0.531457,1.60221,-2.25,-2.63324,-21.8292:-24.2493:859.538,0.827393,219:180 160x160,512,0.706812,closed,closed,0.999712,0.999684,glasses,0.507629,9999,9999,9999,9999,9999,9999,0,0,0.827315,0.825937,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.610,55000
0,1377,,0,-0.102398,0.239073,1.13541,-2.24729,-2.62962,-21.3951:-20.4771:858.412,0.92186,219:182 160x160,512,0.699743,closed,closed,0.999339,0.999739,glasses,0.49736,9999,9999,9999,9999,9999,9999,0,0,0.921768,0.921856,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.650,55040
0,1378,,0,1.29985,0.265588,2.32783,-2.24282,-2.62597,-21.5509:-20.6568:855.951,0.889271,208:165 177x177,64,0.88583,closed,closed,0.999176,0.999388,glasses,0.49736,9999,9999,9999,9999,9999,9999,0,0,0.888175,0.888355,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.690,55080
0,1379,,0,2.9197,0.680686,3.36669,-2.23633,-2.62181,-21.5041:-20.9968:853.49,0.839063,208:167 177x177,512,0.876972,closed,closed,0.998835,0.998999,glasses,0.49097,9999,9999,9999,9999,9999,9999,0,0,0.838478,0.839049,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.730,55120
0,1380,,0,3.56856,1.0756,2.97537,-2.22903,-2.61717,-21.6405:-21.6684:851.029,0.830723,208:169 177x177,512,0.868202,closed,closed,0.999668,0.997991,glasses,0.49097,9999,9999,9999,9999,9999,9999,0,0,0.830719,0.829337,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.770,55160
0,1381,,0,4.02556,1.28531,2.77299,-2.22119,-2.61227,-21.8573:-22.4948:848.568,0.835569,208:172 177x177,512,0.85952,closed,closed,0.99934,0.998155,glasses,0.492833,9999,9999,9999,9999,9999,9999,0,0,0.835423,0.835564,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.810,55200
0,1382,,0,5.86838,1.50461,2.88889,-2.21105,-2.60711,-21.8675:-20.0465:846.107,0.798063,208:173 177x177,512,0.85866,closed,closed,0.998713,0.998881,glasses,0.492833,9999,9999,9999,9999,9999,9999,0,0,0.792368,0.797343,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.850,55240
0,1383,,0,7.27105,1.16416,2.47524,-2.19918,-2.60239,-21.6945:-17.5941:843.646,0.817729,209:175 177x177,512,0.850074,closed,closed,0.999219,0.993598,glasses,0.497339,9999,9999,9999,9999,9999,9999,0,0,0.817683,0.817712,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.890,55280
0,1384,,0,7.05569,0.518751,2.48377,-2.18761,-2.59849,-21.7569:-15.7065:841.185,0.85847,208:176 177x177,512,0.841573,closed,closed,0.998452,0.991124,glasses,0.497339,9999,9999,9999,9999,9999,9999,0,0,0.858464,0.858464,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.930,55320
0,1385,,0,6.72113,0.282232,3.33114,-2.17649,-2.5949,-21.7879:-13.7141:838.724,0.951695,208:177 177x177,512,0.840732,closed,closed,0.999854,0.998188,glasses,0.51663,9999,9999,9999,9999,9999,9999,0,0,0.951573,0.95101,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:04.970,55360
0,1386,,0,7.08909,1.52311,3.38718,-2.16494,-2.58976,-22.1456:-12.1506:836.263,0.966989,208:179 177x177,512,0.832324,closed,closed,0.99978,0.999464,glasses,0.51663,9999,9999,9999,9999,9999,9999,0,0,0.966747,0.966359,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:05.010,55400
0,1387,,0,8.37774,2.98996,2.91268,-2.15181,-2.58281,-22.6924:-10.5651:833.802,0.923564,208:180 177x177,512,0.831492,closed,closed,0.999571,0.999081,glasses,0.535764,9999,9999,9999,9999,9999,9999,0,0,0.923093,0.923155,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:05.050,55440
0,1388,,0,7.98196,2.31808,2.89293,-2.1392,-2.57672,-22.7956:-9.5721:831.342,0.929789,208:179 177x177,512,0.83066,closed,closed,0.999837,0.999741,glasses,0.535764,9999,9999,9999,9999,9999,9999,0,0,0.914803,0.928503,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:05.090,55480
0,1389,,0,7.5422,1.92899,2.84217,-2.12718,-2.57112,-22.9401:-9.03702:828.881,0.960886,208:180 177x177,512,0.82983,closed,closed,0.998809,0.999568,glasses,0.55621,9999,9999,9999,9999,9999,9999,0,0,0.960795,0.960878,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:05.130,55520
0,1390,,0,7.9191,2.44128,2.45551,-2.11471,-2.5649,-22.9224:-8.597:826.42,0.989919,208:180 177x177,512,0.829,closed,closed,0.999299,0.99821,glasses,0.55621,9999,9999,9999,9999,9999,9999,0,0,0.989846,0.989912,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:05.170,55560
0,1391,,0,7.70977,2.45281,2.29222,-2.10254,-2.55868,-22.7932:-8.86197:823.959,0.989901,208:180 177x177,512,0.828171,closed,closed,0.999367,0.999794,glasses,0.580214,9999,9999,9999,9999,9999,9999,0,0,0.989482,0.98932,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:05.210,55600
0,1392,,0,7.35584,1.92247,2.47522,-2.09083,-2.55314,-22.7756:-9.17923:821.498,0.989994,208:179 177x177,512,0.827343,closed,closed,0.99956,0.999508,glasses,0.580214,9999,9999,9999,9999,9999,9999,0,0,0.98996,0.989944,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:52:05.250,55640
