Frame result index,Frame Number,Person UUID,Person UUID Confidence,Headpose Pitch (deg),Headpose Yaw (deg),Headpose Roll (deg),Headpose Pitch Calib (deg),Headpose Yaw Calib (deg),Headpose (X:Y:Z) (mm),Headpose Confidence,Face Rect (X:Y Width X Height),Face Rect detect algorithm,Face Rect Confidence,EyeState Right,EyeState Left,EyeState Right Confidence,EyeState Left Confidence,Eyewear,Eyewear Confidence,EyeGaze Horizontal Left (deg),EyeGaze Horizontal Right (deg),EyeGaze Vertical Left (deg),EyeGaze Vertical Right (deg),Iris RadiusL (mm),Iris RadiusR (mm),Eye Aperture Left (mm),Eye Aperture Right (mm),Eye Aperture Left Confidence,Eye Aperture Right Confidence,Eyelid Closed Left (%),Eyelid Closed Right (%),Eye Center Left (X:Y) (mm),Eye Center Right (X:Y) (mm),Drowsiness Level (0-10),Age,Gender,Ethnic,Emotion,Heart rate,Breath rate,Illumination Variance,Illumination Tl Average,Illumination Bl Average,Illumination Tr Average,Illumination Br Average,Frame Time,Time From Start
0,1347,,0,-20.3945,1.07091,1.66269,-2.82764,-4.78452,-22.6897:-108.678:783.865,0.935501,217:127 162x162,512,0.853735,unknown,unknown,0,0,dark sunglasses,0.642845,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.298,53840
0,1348,,0,-21.4156,0.899997,1.55192,-2.8503,-4.77759,-22.6897:-108.678:783.865,0.936194,217:128 162x162,512,0.852882,unknown,unknown,0,0,dark sunglasses,0.61715,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.338,53880
0,1349,,0,-23.7509,1.4226,1.80367,-2.8503,-4.77759,-22.6897:-108.678:783.865,0.718639,217:129 162x162,512,0.852029,unknown,unknown,0,0,dark sunglasses,0.61715,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.378,53920
0,1350,,0,-24.0509,1.73767,1.21897,-2.8503,-4.77759,-22.6897:-108.678:783.865,0.777264,216:129 162x162,512,0.851177,unknown,unknown,0,0,dark sunglasses,0.597573,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.418,53960
0,1351,,0,-25.1957,1.79447,1.09708,-2.8503,-4.77759,-22.6897:-108.678:783.865,0.772314,216:130 162x162,512,0.850326,unknown,unknown,0,0,dark sunglasses,0.597573,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.458,54000
0,1352,,0,-24.711,2.87382,1.19411,-2.8503,-4.77759,-22.6897:-108.678:783.865,0.707618,216:131 162x162,512,0.849475,unknown,unknown,0,0,dark sunglasses,0.593051,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.498,54040
0,1353,,0,-24.6342,2.54469,1.24608,-2.8503,-4.77759,-22.6897:-108.678:783.865,0.677633,216:131 162x162,512,0.848626,unknown,unknown,0,0,dark sunglasses,0.593051,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.538,54080
0,1354,,0,-24.1974,2.84229,1.58554,-2.8503,-4.77759,-22.6897:-108.678:783.865,0.656401,216:133 162x162,512,0.84014,unknown,unknown,0,0,dark sunglasses,0.60729,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.578,54120
0,1355,,0,-22.7637,3.76785,1.7064,-2.8503,-4.77759,-22.6897:-108.678:783.865,0.665146,217:135 162x162,512,0.831738,unknown,unknown,0,0,dark sunglasses,0.60729,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.618,54160
0,1356,,0,-23.1245,3.12809,1.68002,-2.8503,-4.77759,-22.6897:-108.678:783.865,0.756609,216:136 162x162,512,0.823421,unknown,unknown,0,0,dark sunglasses,0.584156,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.658,54200
0,1357,,0,-21.9289,2.11453,1.59476,-2.87354,-4.76919,-22.6897:-108.678:783.865,0.780646,215:139 162x162,512,0.815187,unknown,unknown,0,0,dark sunglasses,0.584156,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.698,54240
0,1358,,0,-21.8647,3.43879,0.497868,-2.89665,-4.75921,-22.6897:-108.678:783.865,0.742411,216:142 162x162,512,0.807035,unknown,unknown,0,0,dark sunglasses,0.564477,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.738,54280
0,1359,,0,-21.3758,2.07853,0.197093,-2.9191,-4.7509,-22.6897:-108.678:783.865,0.736584,215:145 162x162,512,0.798965,unknown,unknown,0,0,dark sunglasses,0.564477,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.778,54320
0,1360,,0,-20.7673,1.76627,-0.0734203,-2.94076,-4.74299,-22.6897:-108.678:783.865,0.813236,216:147 162x162,512,0.790975,unknown,unknown,0,0,dark sunglasses,0.542792,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.818,54360
0,1361,,0,-19.9061,2.95202,-0.526778,-2.96132,-4.73366,-22.6897:-108.678:783.865,0.801947,215:148 162x162,512,0.783065,unknown,unknown,0,0,dark sunglasses,0.542792,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.858,54400
0,1362,,0,-20.231,1.20145,0.818952,-2.98223,-4.72648,-22.6897:-108.678:783.865,0.841597,216:150 162x162,512,0.775235,unknown,unknown,0,0,dark sunglasses,0.518055,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.898,54440
0,1363,,0,-20.4147,0.831789,1.54403,-3.00331,-4.71976,-22.6897:-108.678:783.865,0.98051,215:151 162x162,512,0.767482,unknown,unknown,0,0,dark sunglasses,0.518055,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.938,54480
0,1364,,0,-18.5125,-0.339439,2.0753,-3.02204,-4.71447,-22.0728:-95.9868:785.099,0.980213,216:151 162x162,512,0.766715,closed,closed,0.842261,0.999264,glasses,0.863016,9999,9999,9999,9999,9999,9999,0,0,0.980116,0.961369,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:03.978,54520
0,1365,,0,-16.7398,1.21505,1.97105,-3.03859,-4.70731,-23.3295:-83.6225:786.332,0.977302,215:152 162x162,512,0.759048,opened,closed,0.861812,0.970724,glasses,0.863016,9999,-15.5144,9999,2.779,9999,6.60285,0,6.03138,0.977301,0.977302,1,0.451693,8:-38,-51:-43,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.018,54560
0,1366,,0,-16.4948,2.7398,2.65832,-3.0548,-4.69834,-24.008:-70.8249:787.565,0.954881,216:153 162x162,512,0.751457,opened,closed,0.861812,0.982882,glasses,0.875676,9999,-17.8108,9999,7.77622,9999,6.61321,0,6.15369,0.954438,0.954823,1,0.440574,9:-38,-51:-40,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.058,54600
0,1367,,0,-16.0316,3.72355,2.0942,-3.07042,-4.68821,-25.3461:-58.4579:788.799,0.962371,215:153 162x162,512,0.750706,opened,closed,0.861812,0.991682,glasses,0.875676,9999,-16.6971,9999,7.75379,9999,6.62357,0,5.69466,0.962366,0.96224,1,0.482304,8:-36,-51:-40,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.098,54640
0,1368,,0,-14.5661,3.95771,0.987073,-3.08423,-4.67782,-26.6826:-60.6232:789.542,0.826533,212:138 168x168,64,0.88617,closed,closed,0.994093,0.999992,glasses,0.898346,9999,9999,9999,9999,9999,9999,0,0,0.825992,0.632758,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.138,54680
0,1369,,0,-11.0269,2.30568,1.63461,-3.09377,-4.66943,-26.403:-61.8989:790.286,0.580875,212:141 168x168,512,0.877308,closed,closed,0.999397,0.999988,glasses,0.898346,9999,9999,9999,9999,9999,9999,0,0,0.580875,0.579811,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.178,54720
0,1370,,0,-8.61823,1.88873,2.63995,-3.10039,-4.66157,-25.6741:-61.8307:791.029,0.582889,213:146 168x168,512,0.868535,closed,closed,0.998459,0.999626,glasses,0.913926,9999,9999,9999,9999,9999,9999,0,0,0.145955,0.582889,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.218,54760
0,1371,,0,-7.36944,2.04434,2.51598,-3.10551,-4.65354,-25.31:-59.407:791.773,0.651232,212:152 168x168,512,0.859849,closed,closed,0.996114,0.999808,glasses,0.913926,9999,9999,9999,9999,9999,9999,0,0,0.383474,0.64987,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.258,54800
0,1372,,0,-6.22167,1.35842,1.72051,-3.10923,-4.64635,-24.2156:-52.4701:792.516,0.952741,213:158 168x168,512,0.851251,closed,closed,0.999596,0.999861,glasses,0.938573,9999,9999,9999,9999,9999,9999,0,0,0.0291111,0.952728,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.298,54840
0,1373,,0,-4.50171,1.18706,1.06847,-3.1109,-4.63938,-23.562:-45.0906:793.26,0.970136,213:163 168x168,512,0.842738,closed,closed,0.999889,0.999958,glasses,0.938573,9999,9999,9999,9999,9999,9999,0,0,0.828377,0.924858,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.338,54880
0,1374,,0,-2.19583,0.739499,0.878306,-3.10981,-4.63296,-23.6377:-37.7537:794.003,0.877741,213:168 168x168,512,0.834311,closed,closed,0.999815,0.999482,glasses,0.957141,9999,9999,9999,9999,9999,9999,0,0,0.877624,0.877686,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.378,54920
0,1375,,0,-0.784451,0.674233,1.22014,-3.10703,-4.62663,-22.5785:-32.1676:794.746,0.756596,214:170 168x168,512,0.825968,closed,closed,0.999551,0.999387,glasses,0.957141,9999,9999,9999,9999,9999,9999,0,0,0.756555,0.681648,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.418,54960
0,1376,,0,-0.861123,1.17576,1.25701,-3.10436,-4.61972,-22.8712:-27.3864:795.49,0.83122,213:174 168x168,512,0.817708,closed,closed,0.999676,0.999684,glasses,0.981511,9999,9999,9999,9999,9999,9999,0,0,0.830465,0.830446,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.458,55000
0,1377,,0,-0.179147,1.23331,1.16733,-3.10088,-4.61276,-22.478:-24.1331:796.233,0.909257,214:174 168x168,512,0.816891,closed,closed,0.999667,0.998531,glasses,0.981511,9999,9999,9999,9999,9999,9999,0,0,0.909149,0.900727,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.498,55040
0,1378,,0,0.769405,0.552405,1.3818,-3.09629,-4.60663,-21.7837:-21.5868:796.977,0.983933,214:177 168x168,512,0.808722,closed,closed,0.999052,0.999553,glasses,0.984051,9999,9999,9999,9999,9999,9999,0,0,0.983916,0.980966,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.538,55080
0,1379,,0,0.207888,0.406942,1.22214,-3.09237,-4.60068,-21.9859:-18.9446:797.72,0.985628,213:179 168x168,512,0.800635,closed,closed,0.998835,0.998591,glasses,0.984051,9999,9999,9999,9999,9999,9999,0,0,0.98551,0.985306,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.578,55120
0,1380,,0,0.274118,0.637185,1.10834,-3.08838,-4.59448,-21.2572:-16.7166:798.464,0.985224,214:181 168x168,512,0.792628,closed,closed,0.999112,0.999771,glasses,0.984952,9999,9999,9999,9999,9999,9999,0,0,0.985001,0.984705,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.618,55160
0,1381,,0,0.959437,0.905034,1.18671,-3.08359,-4.58797,-21.4406:-14.6469:799.207,0.987663,213:182 168x168,512,0.784702,closed,closed,0.998775,0.998916,glasses,0.984952,9999,9999,9999,9999,9999,9999,0,0,0.986784,0.987019,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.658,55200
0,1382,,0,1.74202,1.26584,1.08174,-3.07788,-4.58105,-21.9136:-12.2071:799.95,0.984547,213:185 168x168,512,0.776855,closed,closed,0.998522,0.997682,glasses,0.98501,9999,9999,9999,9999,9999,9999,0,0,0.979887,0.915072,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.698,55240
0,1383,,0,2.98018,1.39631,1.07638,-3.07073,-4.57399,-22.172:-9.37122:800.694,0.969692,213:187 168x168,512,0.769086,closed,closed,0.999219,0.998507,glasses,0.98501,9999,9999,9999,9999,9999,9999,0,0,0.969335,0.969359,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.738,55280
0,1384,,0,3.90578,1.42017,1.04654,-3.0625,-4.56692,-22.5764:-6.55893:801.437,0.987775,213:189 168x168,512,0.761396,closed,closed,0.99659,0.994557,glasses,0.986805,9999,9999,9999,9999,9999,9999,0,0,0.98556,0.986815,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.778,55320
0,1385,,0,4.287,1.29242,1.13353,-3.05385,-4.56002,-22.8471:-3.27131:802.181,0.99,213:190 168x168,512,0.760634,closed,closed,0.999485,0.994793,glasses,0.986805,9999,9999,9999,9999,9999,9999,0,0,0.984936,0.989999,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.818,55360
0,1386,,0,3.6758,1.06542,1.62306,-3.04593,-4.5534,-23.1636:-1.13027:802.924,0.989892,212:191 168x168,512,0.753028,closed,closed,0.999668,0.999464,glasses,0.987949,9999,9999,9999,9999,9999,9999,0,0,0.988872,0.989814,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.858,55400
0,1387,,0,3.64749,0.557034,1.35237,-3.03806,-4.5474,-23.1729:0.237396:803.667,0.989419,213:192 168x168,512,0.745498,closed,closed,0.999686,0.999616,glasses,0.987949,9999,9999,9999,9999,9999,9999,0,0,0.989059,0.989359,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.898,55440
0,1388,,0,4.13514,1.34786,1.48161,-3.02964,-4.54048,-23.5932:0.574708:804.411,0.988493,212:191 168x168,512,0.738043,closed,closed,0.999763,0.999604,glasses,0.989446,9999,9999,9999,9999,9999,9999,0,0,0.986969,0.988413,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.938,55480
0,1389,,0,3.55003,1.56595,1.35097,-3.02193,-4.53332,-23.5469:0.609155:805.154,0.988883,213:192 168x168,512,0.730662,closed,closed,0.998891,0.999801,glasses,0.989446,9999,9999,9999,9999,9999,9999,0,0,0.987915,0.988878,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:04.978,55520
0,1390,,0,2.9204,0.404273,0.907742,-3.01497,-4.52754,-23.6096:0.647481:805.898,0.981675,212:193 168x168,512,0.723355,closed,closed,0.99976,0.999029,glasses,0.990431,9999,9999,9999,9999,9999,9999,0,0,0.981382,0.981625,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.018,55560
0,1391,,0,3.48291,2.0668,1.43371,-3.00737,-4.51983,-23.6902:0.372984:806.641,0.766982,213:191 168x168,512,0.716122,closed,closed,0.999515,0.999449,glasses,0.990431,9999,9999,9999,9999,9999,9999,0,0,0.766537,0.766855,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.058,55600
0,1392,,0,2.99803,2.60586,1.30873,-3.00036,-4.5115,-23.6575:0.441441:807.385,0.784048,212:192 168x168,512,0.708961,closed,closed,0.999472,0.999426,glasses,0.990356,9999,9999,9999,9999,9999,9999,0,0,0.783966,0.783973,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.098,55640
0,1393,,0,2.35778,0.411336,0.805695,-2.99411,-4.50576,-23.6204:0.193466:808.128,0.744664,213:192 168x168,512,0.708252,closed,closed,0.999639,0.999777,glasses,0.990356,9999,9999,9999,9999,9999,9999,0,0,0.744267,0.744659,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.138,55680
0,1394,,0,3.01719,0.303358,0.964994,-2.9871,-4.50015,-23.6152:0.0456529:808.871,0.741026,212:191 168x168,512,0.701169,closed,closed,0.999734,0.999635,glasses,0.990948,9999,9999,9999,9999,9999,9999,0,0,0.740893,0.741009,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.178,55720
0,1395,,0,3.40763,0.763568,0.461016,-2.97965,-4.49402,-23.7217:0.0121093:809.615,0.782438,213:191 168x168,512,0.700468,closed,closed,0.999716,0.998768,glasses,0.990948,9999,9999,9999,9999,9999,9999,0,0,0.782418,0.782436,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.218,55760
0,1396,,0,3.34667,0.615413,0.0413219,-2.9723,-4.48808,-23.8308:-0.0734286:809.125,0.989158,212:191 168x168,512,0.699768,closed,closed,0.998511,0.987247,glasses,0.991356,9999,9999,9999,9999,9999,9999,0,0,0.809973,0.988847,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.258,55800
0,1397,,0,4.07004,0.764091,0.192508,-2.96412,-4.48198,-24.0179:0.466068:808.635,0.989676,213:191 168x168,512,0.699068,closed,closed,0.914239,0.977254,glasses,0.991356,9999,9999,9999,9999,9999,9999,0,0,0.941478,0.984889,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.298,55840
0,1398,,0,3.93174,0.605074,0.400893,-2.95612,-4.47608,-23.5356:0.41209:808.145,0.989617,213:192 168x168,512,0.698369,opened,opened,0.874736,0.996626,glasses,0.991673,-2.98273,-2.98273,8.46591,8.46591,5.33187,5.81658,3.53184,4.03855,0.97685,0.945585,0.678924,0.632859,9:1,-50:0,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.338,55880
0,1399,,0,4.45498,1.29163,1.04528,-2.94753,-4.4694,-23.6925:1.23805:807.655,0.979669,212:191 168x168,512,0.691385,opened,opened,0.997077,0.99929,glasses,0.991673,-2.30848,-2.30848,7.87462,7.87462,5.81306,5.81306,5.04078,5.93049,0.895799,0.979663,0.541747,0.460865,9:1,-50:0,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.378,55920
0,1400,,0,6.094,1.35745,0.783514,-2.93707,-4.46265,-23.1125:2.12561:807.165,0.979617,213:192 168x168,512,0.684471,opened,opened,0.999487,0.999981,glasses,0.991635,-0.831423,-0.831423,7.21689,7.21689,6.29366,5.80953,6.0742,5.93587,0.978935,0.97956,0.4478,0.460376,9:1,-51:0,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.418,55960
0,1401,,0,5.01992,0.0778873,0.883301,-2.92787,-4.4574,-23.1443:2.26498:806.675,0.962591,212:193 168x168,512,0.677627,opened,opened,0.999765,0.999997,glasses,0.991635,1.50857,1.50857,5.72258,5.72258,6.28983,5.806,6.50671,5.71136,0.962581,0.962047,0.408481,0.480786,8:1,-52:0,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.458,56000
0,1402,,0,5.2474,0.898054,0.907088,-2.91843,-4.45122,-23.238:2.97772:806.185,0.926518,213:192 168x168,512,0.67085,opened,opened,0.999993,0.999959,glasses,0.993358,3.20784,3.20784,5.10028,5.10028,6.76955,6.28601,6.86992,6.23202,0.925632,0.926497,0.375462,0.433453,8:1,-52:1,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.498,56040
0,1403,,0,5.17549,1.20834,0.421213,-2.90909,-4.44469,-23.0416:2.67493:805.695,0.946276,212:192 168x168,512,0.670179,opened,opened,0.999968,0.999978,glasses,0.993358,3.32546,3.32546,3.43926,3.43926,6.76544,6.28219,7.30469,6.70944,0.945874,0.943358,0.335938,0.390051,8:1,-51:1,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.538,56080
0,1404,,0,3.90826,0.234128,0.714148,-2.90124,-4.4393,-23.4807:2.20208:805.204,0.960946,212:193 168x168,512,0.669509,opened,opened,0.99974,0.999993,glasses,0.993333,3.75525,3.75525,3.13488,3.13488,6.76132,6.27837,7.37071,6.70901,0.960935,0.960883,0.329935,0.39009,8:1,-52:1,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.578,56120
0,1405,,0,4.95184,0.889034,0.478596,-2.8922,-4.43317,-23.1843:2.25338:804.714,0.924011,213:192 168x168,512,0.662814,opened,opened,0.999995,0.999995,glasses,0.993333,3.92601,3.92601,3.4098,3.4098,6.75721,6.27455,7.11421,6.86468,0.923907,0.923979,0.353254,0.375938,8:1,-52:1,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.618,56160
0,1406,,0,6.01581,2.34327,0.714339,-2.88196,-4.42538,-22.9078:-1.59228:803.768,0.866141,210:177 174x174,64,0.897481,opened,opened,0.999772,0.999998,glasses,0.993303,3.86196,3.86196,3.95266,3.95266,6.74926,6.26717,6.97678,6.86877,0.866065,0.866079,0.365748,0.375567,8:1,-52:1,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.658,56200
0,1407,,0,6.05099,3.33922,1.48186,-2.87171,-4.41647,-22.8753:-5.47244:802.896,0.772647,210:177 173x173,512,0.896583,opened,opened,0.9999,0.999988,glasses,0.993303,3.82849,3.82849,4.2044,4.2044,6.74194,6.26037,7.05905,6.85455,0.772634,0.772639,0.358268,0.376859,8:1,-51:0,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.698,56240
0,1408,,0,6.04886,3.41002,1.61438,-2.86148,-4.40749,-23.0051:-9.02115:802.023,0.801503,210:176 173x173,512,0.895687,opened,opened,0.999959,0.999997,glasses,0.995607,3.91165,3.91165,4.33369,4.33369,6.25357,6.25357,6.99206,6.8233,0.800971,0.801492,0.364358,0.3797,9:1,-50:0,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.738,56280
0,1409,,0,5.74485,2.13906,1.84557,-2.85162,-4.39999,-22.8368:-12.6619:801.151,0.958653,211:178 173x173,512,0.88673,opened,opened,0.999933,0.999998,glasses,0.995607,3.78562,3.78562,4.70069,4.70069,6.72728,6.24676,7.00006,6.93264,0.958308,0.958652,0.363631,0.36976,8:1,-50:0,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.778,56320
0,1410,,0,6.6034,1.80951,1.86208,-2.8408,-4.39289,-22.8462:-12.2921:800.278,0.967814,211:177 173x173,512,0.885843,opened,opened,0.999927,0.999998,glasses,0.99709,3.52583,3.52583,5.10153,5.10153,6.71996,6.23996,6.85086,6.51732,0.967654,0.967618,0.377194,0.407517,8:1,-50:0,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:14:05.818,56360
